year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2002.1625,,13.59,,
2002.1626,12.77,,,
2002.1896,11.91,,,
2002.1898,,7.64,,
2002.2168,3.92,2.34,,
2002.2437,,5.94,,
2002.2439,4.82,,,
2002.2712,7.49,,,
2002.2714,,12.84,,
2002.2982,,9.19,,
2002.2987,5.44,,,
2002.3253,5.53,,,
2002.3254,,5.87,,
2002.3525,,3.48,,
2002.3527,7.28,,,
2002.3796,6.06,,,
2002.3797,,2.59,,
2002.4069,9.12,6.25,,
2002.434,5.79,6.82,,
2002.461,6.54,6.89,,
2002.4883,15,10.05,,
2002.5155,,3.88,,
2002.5426,-4.53,-3.24,,
2002.5696,-0.89,3.09,,
2002.5968,11.67,,,
2002.5969,,12.79,,
2002.624,12.77,,,
2002.6241,,15.03,,
2002.651,,14.91,,
2002.6551,19.8,,,
2002.6783,12.81,,,
2002.6784,,5.05,,
2002.7054,,-1.09,,
2002.7064,3.01,,,
2002.7326,6.7,,,
2002.7327,,9.27,,
2002.7597,,13.39,,
2002.7599,1.15,,,
2002.7864,-1.4,,,
2002.7869,,4.63,,
2002.814,,8.17,,
2002.8143,6.92,,,
2002.8413,,1.57,,
2002.8414,5.11,,,
2002.8683,,3.58,,
2002.8685,6.91,,,
2002.8943,,14.61,,
2002.8962,19.66,,,
2002.9226,,10.43,,
2002.9227,18.54,,,
2002.9496,10.05,,,
2002.9498,,4.34,,
2002.9771,,4.81,,
2002.9773,15.09,,,
2003.0041,,6.85,,
2003.0042,17.86,,,
2003.0311,7.61,,,
2003.0312,,2.48,,
2003.0582,9.75,,,
2003.0584,,11.25,,
2003.0855,,9.58,,
2003.0856,0.85,,,
2003.1126,,14,,
2003.1128,10.53,,,
2003.1398,11.04,,,
2003.1399,,9.52,,
2003.1669,11.48,,,
2003.167,,6.76,,
2003.1941,,16.55,,
2003.1942,20.25,,,
2003.2212,14.61,15.28,,
2003.2482,16.05,,,
2003.2484,,12.43,,
2003.2755,8.14,,,
2003.2797,,5.17,,
2003.3027,,9.67,,
2003.3028,18.98,,,
2003.3299,25.61,11.72,,
2003.3569,21.37,,,
2003.357,,11.37,,
2003.3841,,9.38,,
2003.3842,15.04,,,
2003.4112,11.76,,,
2003.4113,,12.54,,
2003.4384,,11.58,,
2003.4385,18.23,,,
2003.4656,,10.74,,
2003.4657,23.77,,,
2003.4926,16.01,,,
2003.4927,,10.43,,
2003.5199,,6.01,,
2003.52,8.79,,,
2003.547,12.94,,,
2003.5471,,10.74,,
2003.5741,7.5,,,
2003.5742,,10.12,,
2003.6014,,3.15,,
2003.6015,6.69,,,
2003.6284,,4.63,,
2003.6285,13.61,,,
2003.6555,18.3,,,
2003.6556,,6.46,,
2003.6826,14.92,,,
2003.6828,,7.74,,
2003.7098,3.58,,,
2003.7099,,7.83,,
2003.7371,,6.42,,
2003.7373,0.4,,,
2003.7641,10.41,,,
2003.7643,,16.86,,
2003.7913,,13.73,,
2003.7914,10.06,,,
2003.8185,,11.98,,
2003.8187,16.36,,,
2003.8457,,10.2,,
2003.8459,12.88,,,
2003.8708,,6.12,,
2003.8727,6.34,,,
2003.9,16.36,,,
2003.9113,,6.81,,
2003.9272,14.51,10.71,,
2003.9543,,4.58,,
2003.9544,14.63,,,
2003.9813,14.04,,,
2003.9814,,0.76,,
2004.0085,14.96,8.3,,
2004.0359,7.65,12.31,,
2004.0628,,16.29,,
2004.0631,7.42,,,
2004.0896,14.28,,,
2004.09,,17.99,,
2004.1135,,7.52,,
2004.1173,13.6,,,
2004.1444,9.62,,,
2004.1488,,5.45,,
2004.1714,,8.85,,
2004.1715,12.49,,,
2004.1984,6.11,,,
2004.1985,,9.98,,
2004.2259,2.33,2.76,,
2004.2512,,11.01,,
2004.2532,17.83,,,
2004.2801,26.23,14.21,,
2004.3073,,16.07,,
2004.3075,28,,,
2004.3343,16.08,,,
2004.3344,,10.57,,
2004.3614,14.11,8.95,,
2004.3884,3.07,,,
