year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2004.0619,27.38,,,
2004.0623,,45.66,,
2004.0891,,-2.07,,
2004.0904,9.02,,,
2004.112,,-35.16,,
2004.1156,-21.37,,,
2004.1429,-43.48,,,
2004.1488,,-37.06,,
2004.171,,-23.03,,
2004.1716,-22.06,,,
2004.1977,,-37.82,,
2004.1983,-25.88,,,
2004.2225,-18.15,,,
2004.2256,,-20.35,,
2004.2514,,-16.47,,
2004.2524,-17.17,,,
2004.2791,,11.89,,
2004.2812,28.92,,,
2004.3067,,23.17,,
2004.308,41.32,,,
2004.3329,42.61,,,
2004.334,,39.27,,
2004.3591,48.91,,,
2004.3603,,32.47,,
2004.388,,18.05,,
2004.3896,29.9,,,
2004.4153,,28.61,,
2004.4429,,25.29,,
2004.4693,,22.72,,
2004.4714,-14.87,,,
2004.4962,,-1.81,,
2004.4963,-5.48,,,
2004.5233,-22.69,,,
2004.5235,,-21.9,,
2004.5487,-24.77,,,
2004.5507,,-8.14,,
2004.574,0.28,,,
2004.578,,0.67,,
2004.6051,,18.97,,
2004.6063,22.37,,,
2004.6323,,29.45,,
2004.6334,18.39,,,
2004.6585,-7.15,,,
2004.6593,,5.52,,
2004.6847,-23.28,,,
2004.6863,,-10.5,,
2004.7118,-15.27,,,
2004.7135,,3.92,,
2004.741,,3.86,,
2004.7423,-4.3,,,
2004.7634,-5.27,,,
2004.7676,,-0.69,,
2004.7938,10.84,,,
2004.7955,,-0.62,,
2004.8221,-10.86,5.55,,
2004.8494,,-11.41,,
2004.8503,-14.34,,,
2004.8739,-15.76,,,
2004.8767,,-11.59,,
2004.9014,-8.95,,,
2004.9023,,18.36,,
2004.931,,17.11,,
2004.9325,34.07,,,
2004.9516,44.03,,,
2004.9597,,33.72,,
2004.9845,7.16,,,
2004.9849,,10.48,,
2005.01,20.34,,,
2005.012,,37.5,,
2005.036,37.81,,,
2005.0394,,14.4,,
2005.066,17.37,,,
2005.0667,,17.76,,
2005.0897,44.85,,,
2005.0936,,14.47,,
2005.1209,,22.51,,
2005.1212,24.15,,,
2005.147,10.92,,,
2005.148,,12.96,,
2005.1752,,4.26,,
2005.1782,6.17,,,
2005.2017,7.75,,,
2005.2027,,5.3,,
2005.229,,-8.77,,
2005.2322,20.5,,,
2005.2543,3.2,,,
2005.2568,,-8.63,,
2005.2826,4.78,,,
2005.2835,,-20.69,,
2005.3098,11.76,,,
2005.3109,,1.09,,
2005.3382,,24.44,,
2005.3391,29.61,,,
2005.3653,,1.42,,
2005.3657,9.59,,,
2005.3885,17.1,,,
2005.392,,5.24,,
2005.4195,,10.76,,
2005.4196,30.7,,,
2005.4453,7.16,,,
2005.4468,,8.73,,
2005.4723,-27.69,,,
2005.4737,,18.57,,
2005.5,-18.89,,,
2005.5006,,10.27,,
2005.5272,2.18,,,
2005.5281,,27.76,,
2005.5546,6.48,,,
2005.5551,,11.17,,
2005.5786,29.17,,,
2005.5825,,34.79,,
2005.6091,,20.41,,
2005.6092,-11.14,,,
2005.6368,,38.87,,
2005.6382,2.33,,,
2005.6637,,19.21,,
2005.665,-1.51,,,
2005.6913,17.01,,,
2005.6914,,26.3,,
2005.7125,,22.23,,
2005.7176,3.25,,,
2005.7465,46.83,,,
2005.7511,,55.87,,
2005.7642,37.81,,,
2005.7729,,34.43,,
2005.8003,,10.74,,
2005.8271,,25.28,,
2005.8543,,24.85,,
2005.8807,,41.97,,
2005.9081,,46.88,,
2005.9354,,47.26,,
2005.9626,,37.99,,
2005.9897,,34.85,,
2006.0168,,33.1,,
2006.0436,,53.73,,
2006.071,,25.92,,
2006.0981,,34.07,,
2006.1254,,22.23,,
2006.1525,,40.73,,
2006.1795,,30.68,,
2006.207,,12.19,,
2006.2335,,-8.9,,
2006.2608,,-1.71,,
2006.2879,,20.34,,
2006.3165,,24.1,,
2006.3423,,8.26,,
2006.3703,,22.34,,
2006.3974,,6.02,,
2006.4243,,-4.33,,
2006.4513,,7.77,,
2006.4786,,-10.23,,
2006.5057,,-9.14,,
2006.5326,,-31.69,,
2006.5595,,11.48,,
2006.5872,,2.44,,
2006.6139,,19.82,,
2006.6413,,13.85,,
2006.6683,,15.78,,
2006.6956,,-10.92,,
2006.7229,,-3.7,,
2006.75,,-28.03,,
2006.7765,,-18.86,,
2006.805,,-22.79,,
2006.8228,,-12.46,,
2006.8906,,-56.85,,
2006.9129,,-61.41,,
2006.9401,,-62.14,,
2006.9672,,-35.25,,
2006.994,,-43.23,,
2007.021,,-68.79,,
2007.0485,,-57.63,,
2007.0752,,-38.55,,
2007.1025,,-5.89,,
2007.13,,-16.61,,
2007.1571,,-28.96,,
2007.1844,,-45.12,,
2007.2108,,-54.46,,
2007.238,,-40.37,,
2007.265,,-20.87,,
2007.2928,,25.5,,
2007.3195,,0.61,,
2007.3476,,19.02,,
2007.3748,,18.41,,
2007.4015,,4.72,,
2007.4285,,-3.44,,
2007.4554,,3.44,,
2007.4825,,-18.54,,
2007.51,,-32.7,,
2007.5374,,-7.82,,
2007.564,,4.52,,
2007.5914,,6.53,,
2007.619,,30.66,,
2007.646,,41.3,,
2007.6732,,27.61,,
2007.7,,17.52,,
2007.7271,,31.62,,
2007.7546,,-13.19,,
2007.7814,,-18.54,,
2007.8091,,-12.43,,
2007.8353,,-19.64,,
2007.8632,,16.79,,
2007.8901,,11.48,,
2007.9177,,21.05,,
2007.9442,,8.67,,
2007.9716,,4.63,,
2007.9983,,-6.59,,
2008.0253,,4.35,,
2008.0528,,26.9,,
2008.0802,,21.36,,
2008.1072,,16.85,,
2008.1343,,20.19,,
2008.1617,,29.38,,
2008.1888,,33.57,,
2008.2152,,43.02,,
2008.2435,,24.35,,
2008.2704,,45.68,,
2008.2977,,29.67,,
2008.3257,,38.9,,
2008.3431,,53.56,,
2008.3787,,62.65,,
2008.4059,,46.76,,
2008.4328,,47.51,,
2008.4605,,-3.11,,
2008.4873,,7.16,,
2008.5144,,6.61,,
2008.5417,,8.02,,
2008.5421,,,4.44,
2008.5687,,8.52,0.22,
2008.5913,,12.4,,
2008.5958,,,7.54,
2008.6233,,,32.3,
2008.6501,,43.31,,
2008.6503,,,50.71,
2008.6773,,,36.43,
2008.6775,,36.22,,
2008.7044,,50.41,47.34,
2008.7319,,37.48,,
2008.732,,,24.09,
2008.7585,,56.19,,
2008.7586,,,58.93,
2008.7863,,52.95,58.86,
2008.813,,,68.95,
2008.8132,,79.33,,
2008.8399,,52.69,56.25,
2008.8673,,,59.9,
2008.8674,,63.23,,
2008.8941,,,43.16,
2008.8943,,43.13,,
2008.9213,,48.75,,
2008.9216,,,50.94,
2008.9487,,,68.74,
2008.9488,,68.76,,
2008.9757,,71.51,,
2008.9758,,,78.07,
2009.003,,54.44,,
2009.0031,,,58.02,
2009.0305,,70.95,,
2009.0309,,,62.38,
2009.0571,,,57.3,
2009.0572,,66.63,,
2009.0841,,,60.54,
2009.1121,,,13.86,
2009.1254,,31.33,,
2009.1389,,,34.34,
2009.1521,,43.55,,
2009.1664,,,36.55,
2009.1793,,27.91,,
2009.193,,,31.48,
2009.2072,,50.65,,
2009.2209,,,30.79,
2009.2341,,49.25,,
2009.2482,,,34.4,
2009.2612,,42.87,,
2009.2747,,,39.77,
2009.2884,,16.98,,
2009.3019,,,21.36,
2009.3154,,11.43,,
2009.3291,,,34.3,
2009.3425,,33.71,,
2009.356,,,55.88,
2009.3695,,51.59,,
2009.3826,,,32.82,
2009.397,,69.27,,
2009.4098,,,33.33,
2009.4238,,50.87,,
2009.4377,,,39.85,
2009.4509,,11.04,,
2009.4645,,,30.41,
2009.4784,,-5.86,,
2009.4918,,,17.74,
2009.5056,,-5.17,,
2009.5189,,,9.39,
2009.5326,,16.81,,
2009.5463,,,18.82,
2009.5597,,23.44,,
2009.5734,,,9.47,
2009.5868,,1.23,,
2009.6005,,,-8.77,
2009.614,,-27.45,,
2009.6277,,,2.88,
2009.6411,,-29.19,,
2009.6548,,,3.8,
2009.6683,,1.88,,
2009.6824,,,22.02,
2009.6943,,46.53,,
2009.709,,,18.9,
2009.7359,,,1.4,
2009.7497,,25.3,,
2009.7635,,,10.46,
2009.7765,,18.94,,
2009.7901,,,30.43,
2009.8044,,2.5,,
2009.8177,,,20.91,
2009.8317,,35.69,,
2009.8447,,,21.79,
2009.8585,,8.84,,
2009.8713,,,9,
2009.8857,,1.98,,
2009.8993,,,3.66,
2009.9126,,13.69,,
2009.9262,,,6.07,
2009.9397,,31.54,,
2009.9537,,,41.46,
2009.9671,,29.94,,
2009.9803,,,42.28,
2009.9942,,27.1,,
2010.0074,,,33.87,
2010.0211,,19.63,,
2010.0349,,,26.99,
2010.0484,,30.55,,
2010.0619,,,15.5,
2010.0757,,22.82,,
2010.0893,,,-1.48,
2010.1025,,7.81,,
2010.1161,,,15.74,
2010.13,,7.29,,
2010.1433,,,22.06,
2010.1575,,8.22,,
2010.1706,,,26.77,
2010.1847,,3.94,,
2010.1979,,,6.44,
2010.2116,,9.57,,
2010.2244,,,13.61,
2010.2382,,19.88,,
2010.2518,,,1.18,
2010.2653,,18.43,,
2010.2791,,,22.62,
2010.2933,,20.34,,
2010.3061,,,35.04,
2010.3202,,23.9,,
2010.3336,,,51.4,
2010.3474,,42.37,,
2010.3601,,,54.29,
2010.3743,,56.6,,
2010.3884,,,52.8,
2010.4016,,56.22,,
2010.4148,,,58.29,
2010.4282,,44.85,,
2010.4421,,,42.33,
2010.4557,,20.17,,
2010.4687,,,40.16,
2010.4829,,42.73,,
2010.4957,,,41.99,
2010.5102,,17.65,,
2010.5233,,,22.02,
2010.5367,,18.68,,
2010.5502,,,34.05,
