year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2002.6248,,9.37,,
2002.6258,-7.6,,,
2002.6521,,21.91,,
2002.6558,8.05,,,
2002.6788,24.78,,,
2002.6792,,34.72,,
2002.706,,43.07,,
2002.7069,51.82,,,
2002.7328,35.98,,,
2002.7333,,42.13,,
2002.7606,44.25,,,
2002.7611,,44.71,,
2002.7862,65.83,,,
2002.7877,,67.16,,
2002.8146,65.71,,,
2002.8153,,44.48,,
2002.8416,41.26,,,
2002.8421,,34.82,,
2002.8685,28.09,,,
2002.8692,,29.15,,
2002.8951,,17.91,,
2002.897,20.25,,,
2002.9231,24.71,,,
2002.9235,,37.05,,
2002.9493,35.38,,,
2002.9506,,38.23,,
2002.9771,23.53,,,
2002.9781,,23.13,,
2003.0049,33.81,,,
2003.0051,,37.28,,
2003.0323,,50.43,,
2003.0327,48.92,,,
2003.059,54.19,59.11,,
2003.0859,51.38,,,
2003.0866,,44.1,,
2003.1124,81.79,,,
2003.1136,,61.24,,
2003.1402,61.11,,,
2003.1407,,59.61,,
2003.1679,,50.62,,
2003.169,71.78,,,
2003.1946,69.45,,,
2003.1948,,53.26,,
2003.2216,48.09,,,
2003.2223,,59.18,,
2003.2491,47.55,,,
2003.2494,,45.24,,
2003.2766,58.66,,,
2003.2817,,50.38,,
2003.3028,35.9,,,
2003.304,,30.09,,
2003.3308,82.51,,,
2003.3309,,71.11,,
2003.3579,,53.93,,
2003.359,72.25,,,
2003.3849,,57.1,,
2003.3858,47.36,,,
2003.4116,47.86,,,
2003.4123,,59.66,,
2003.4383,51.4,,,
2003.4392,,40.51,,
2003.4668,,37.43,,
2003.4678,42.29,,,
2003.494,,37.77,,
2003.4945,59.78,,,
2003.5204,50.91,,,
2003.5209,,43.21,,
2003.5472,44.29,,,
2003.5479,,43.33,,
2003.575,,35.61,,
2003.5753,33.67,,,
2003.6019,42.79,,,
2003.6024,,34.97,,
2003.6283,18.08,,,
2003.6297,,30.59,,
2003.6563,,33.65,,
2003.6567,18.42,,,
2003.6836,,47.95,,
2003.6848,34.66,,,
2003.7107,,51.94,,
2003.7114,39.52,,,
2003.7377,47,,,
2003.7382,,53.22,,
2003.7639,42.92,,,
2003.765,,53.08,,
2003.7922,,49.49,,
2003.7926,34.08,,,
2003.8195,,59.05,,
2003.8202,42.24,,,
2003.8463,65.38,,,
2003.8468,,53.41,,
2003.8706,,27.75,,
2003.8734,31.47,,,
2003.9003,9.23,,,
2003.9111,,14.91,,
2003.9279,11.8,,,
2003.9285,,23.57,,
2003.9551,30.18,,,
2003.9553,,49.23,,
2003.9822,,35.95,,
2003.9823,36.15,,,
2004.0091,19.95,,,
2004.0095,,24.32,,
2004.0362,34.42,,,
2004.0368,,34.37,,
2004.063,15.54,,,
2004.0641,,20.82,,
2004.0893,23.96,,,
2004.091,,19.16,,
2004.1134,,17.21,,
2004.1195,55.7,,,
2004.1459,36.18,,,
2004.1491,,31.94,,
2004.1725,,5.77,,
2004.1728,16.59,,,
2004.1992,22.01,,,
2004.1995,,19.03,,
2004.2262,30.42,,,
2004.2266,,27.7,,
2004.2522,,-5.25,,
2004.2547,10.01,,,
2004.2791,-2.18,,,
2004.2811,,-0.87,,
2004.3082,,-8.25,,
2004.3087,2.26,,,
2004.3354,,-10.42,,
2004.3363,7.4,,,
2004.3624,,-0.04,,
2004.3631,15.68,,,
2004.3886,-10.22,,,
2004.3896,,-21.94,,
2004.4163,,-5.03,,
2004.444,,4.85,,
2004.471,,8.62,,
2004.4735,15.77,,,
2004.4977,14,,,
2004.4981,,5.52,,
2004.5224,5.35,,,
2004.5252,,-1.23,,
2004.5524,,-8.19,,
2004.5535,4.66,,,
2004.5774,4.1,,,
2004.5796,,-2.55,,
2004.6069,,3.23,,
2004.6077,-0.82,,,
2004.6335,,6.34,,
2004.6343,3.79,,,
2004.6613,,-15.73,,
2004.662,-17.39,,,
2004.6876,-4.51,,,
2004.6879,,-3.28,,
2004.7143,,-14.04,,
2004.715,-21.76,,,
2004.7424,,-6.01,,
2004.7439,2.56,,,
2004.7687,27.67,,,
2004.7694,,11.89,,
2004.796,-6.97,,,
2004.7973,,10.11,,
2004.824,,12.9,,
2004.8261,-4.14,,,
2004.8501,6.53,,,
2004.8508,,18.12,,
2004.8777,2.1,,,
2004.8784,,6.59,,
2004.9042,-3.83,,,
2004.9054,,2.38,,
2004.9323,-12.3,,,
2004.9325,,-9.48,,
2004.9538,-3.58,,,
2004.9597,,-5.06,,
2004.9863,2.32,,,
2004.9867,,6.67,,
2005.0132,-20.04,,,
2005.014,,-1.33,,
2005.0412,,16.57,,
2005.0416,5.54,,,
2005.0679,-5.8,,,
2005.0682,,-0.22,,
2005.0953,-1.6,0.17,,
2005.1221,-3.44,,,
2005.1225,,-1.98,,
2005.1493,-12.79,,,
2005.1497,,-5.52,,
2005.1757,-23.89,,,
2005.177,,-18.31,,
2005.204,,-16.63,,
2005.2052,-13.66,,,
2005.2308,-0.89,,,
2005.2309,,-1,,
2005.2581,15.38,,,
2005.2583,,17.62,,
2005.2847,,21.4,,
2005.285,24.13,,,
2005.3098,6.62,,,
2005.3125,,14.88,,
2005.3397,,16.47,,
2005.3398,10.27,,,
2005.3663,-6.05,,,
2005.3666,,-5.28,,
2005.3944,,-10.1,,
2005.3945,-16.14,,,
2005.4198,7.7,,,
2005.4208,,22.31,,
2005.4479,,18.83,,
2005.4487,5.63,,,
2005.4751,8.98,,,
2005.4752,,23.1,,
2005.5012,-5.73,,,
2005.5025,,14.5,,
2005.5294,8.29,,,
2005.5298,,20.47,,
2005.5561,9.1,,,
2005.5571,,13.34,,
2005.5835,-12.28,,,
2005.5845,,1.82,,
2005.6108,-5.25,,,
2005.6111,,1.66,,
2005.638,-11.32,,,
2005.6389,,0.39,,
2005.6652,-17.67,,,
2005.6654,,-11.44,,
2005.6925,-4.55,,,
2005.693,,2.41,,
2005.7139,,7.4,,
2005.7191,-1.47,,,
2005.7464,19.6,,,
2005.7515,,20.52,,
2005.7657,-14.94,,,
2005.774,,0.14,,
2005.8013,,4.7,,
2005.8285,,5.39,,
2005.8556,,7.2,,
2005.883,,-14.25,,
2005.9099,,-1.21,,
2005.937,,1.13,,
2005.964,,-3.87,,
2005.9913,,-12.28,,
2006.0182,,-12.09,,
2006.0455,,8.91,,
2006.0726,,-1.63,,
2006.1,,-6.59,,
2006.1272,,1.94,,
2006.1541,,3.85,,
2006.1813,,1.37,,
2006.2083,,9.69,,
2006.2357,,5.76,,
2006.2625,,0.5,,
2006.2901,,-14.11,,
2006.3171,,-10.72,,
2006.3441,,-2.86,,
2006.3714,,6.7,,
2006.3981,,1.88,,
2006.4254,,-7.78,,
2006.4534,,8.35,,
2006.48,,24.26,,
2006.5072,,22.03,,
2006.5341,,-3.39,,
2006.5613,,5.67,,
2006.5886,,11.46,,
2006.6156,,-12.86,,
2006.6432,,-21.23,,
2006.6701,,-18.23,,
2006.6972,,-5.75,,
2006.7253,,-1.36,,
2006.7516,,24.52,,
2006.7785,,35.83,,
2006.8062,,25.7,,
2006.8245,,7.66,,
2006.8899,,8.62,,
2006.9144,,14.31,,
2006.9404,,12.42,,
2006.9687,,3.53,,
2006.9958,,3.52,,
2007.0229,,9.58,,
2007.05,,3.87,,
2007.0773,,11.19,,
2007.1044,,0.27,,
2007.1312,,-4.25,,
2007.1588,,16.32,,
2007.186,,24.64,,
2007.2131,,24.28,,
2007.2401,,17.82,,
2007.2666,,12.98,,
