year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2002.5969,,9.4,,
2002.624,11.67,15.8,,
2002.6512,,9.82,,
2002.655,9.46,,,
2002.6782,10.81,,,
2002.6783,,7.28,,
2002.7054,,3.92,,
2002.7064,8.57,,,
2002.7326,6.63,7.93,,
2002.7597,,8.61,,
2002.76,3.54,,,
2002.7864,11.77,,,
2002.7869,,12.94,,
2002.814,,25.65,,
2002.8143,27.63,,,
2002.8412,,17.02,,
2002.8414,23.07,,,
2002.8684,25.88,22.98,,
2002.8943,,21.35,,
2002.8961,23.69,,,
2002.9226,,18.09,,
2002.9227,21.58,,,
2002.9498,16.75,11.47,,
2002.9769,16.67,8.89,,
2003.0041,,9.04,,
2003.0042,20.22,,,
2003.0313,18.64,12.42,,
2003.0583,15.28,13.64,,
2003.0854,,16.92,,
2003.0855,15.57,,,
2003.1127,12.27,11.17,,
2003.1398,,5.19,,
2003.1399,8.67,,,
2003.1669,19.34,,,
2003.167,,10.4,,
2003.1941,,6.28,,
2003.1942,11.35,,,
2003.2212,6.04,,,
2003.2213,,7.53,,
2003.2484,,8.32,,
2003.2485,9.54,,,
2003.2755,10.34,,,
2003.2798,,12.76,,
2003.3027,19.52,14.1,,
2003.3299,7.01,0.51,,
2003.357,13.25,6.62,,
2003.3842,18.75,16.52,,
2003.4113,10.96,13.9,,
2003.4385,,8.15,,
2003.4386,8.5,,,
2003.4655,2.75,,,
2003.4656,,-2.49,,
2003.4927,3.2,-1.69,,
2003.5199,9.47,7.3,,
2003.5471,,12.35,,
2003.5472,12.34,,,
2003.5741,6.01,,,
2003.5742,,11.73,,
2003.6013,9.47,10.31,,
2003.6285,,3.14,,
2003.6286,6.93,,,
2003.6556,21.94,17.7,,
2003.6828,16.48,15.9,,
2003.7098,3.13,,,
2003.7099,,10.58,,
2003.737,,4.54,,
2003.7371,0.44,,,
2003.7643,,7.47,,
2003.7644,5.23,,,
2003.7913,12.34,9.92,,
2003.8185,13.44,7.87,,
2003.8457,6.01,0.66,,
2003.8708,,4.36,,
2003.8729,1.95,,,
2003.9,10.03,,,
2003.9112,,5.32,,
2003.927,16.63,,,
2003.9271,,14.14,,
2003.9543,20.07,11.71,,
2003.9813,23.85,,,
2003.9814,,11.92,,
2004.0084,14.63,,,
2004.0085,,10.85,,
2004.0356,7.21,,,
2004.0358,,9.13,,
2004.0628,,7.44,,
2004.0629,5.51,,,
2004.0899,8.36,,,
2004.09,,6.61,,
2004.1134,,7.48,,
2004.1171,20.55,,,
2004.1442,19.23,,,
2004.1488,,19.56,,
2004.1714,20.91,16.88,,
2004.1986,,10.16,,
2004.1987,7.12,,,
2004.2257,10.43,,,
2004.2258,,12.3,,
2004.2512,,24.56,,
2004.253,26.15,,,
2004.2801,26.07,20.16,,
2004.3073,,23.21,,
2004.3075,28.55,,,
2004.3343,15.04,8.99,,
2004.3614,16.86,13.27,,
2004.3886,27.44,24.34,,
2004.4158,,20.57,,
2004.4428,,15.4,,
2004.4702,,15.22,,
2004.4729,21.99,,,
2004.4971,16.5,,,
2004.4973,,18.79,,
2004.5228,14.32,,,
2004.5243,,22.58,,
2004.5496,11.8,,,
2004.5515,,19.03,,
2004.5771,7.23,,,
2004.5786,,11.02,,
2004.6059,,9.11,,
2004.6064,13.47,,,
2004.6329,,11.29,,
2004.6331,12.69,,,
2004.6601,14.95,14.78,,
2004.6869,6.46,,,
2004.6873,,14.23,,
2004.7143,13.18,,,
2004.7144,,18.46,,
2004.7414,5.57,,,
2004.7416,,12.76,,
2004.7686,14.83,,,
2004.7687,,13.43,,
2004.7958,,17.42,,
2004.796,14.23,,,
2004.823,6.67,,,
2004.8232,,12.7,,
2004.8501,,9.09,,
2004.8502,1.68,,,
2004.877,13.41,,,
2004.8773,,17.78,,
2004.9044,,10.19,,
2004.9045,12.91,,,
2004.9316,,14.69,,
2004.9317,20.19,,,
2004.9541,16.86,,,
2004.9589,,17.35,,
2004.9859,10.42,15.64,,
2005.0129,-5.25,,,
2005.0131,,6.37,,
2005.0401,0.58,,,
2005.0402,,8.13,,
2005.0672,12.73,,,
2005.0675,,14.44,,
2005.0944,22.95,,,
2005.0945,,18.11,,
2005.1216,21.21,22.54,,
2005.1487,15.1,,,
2005.1492,,23.97,,
2005.1758,17.27,,,
2005.1759,,23.16,,
2005.2031,,19.44,,
2005.2032,12.7,,,
2005.23,,4.67,,
2005.2301,0.43,,,
2005.2574,,15.93,,
2005.2575,13.76,,,
2005.2844,,20.59,,
2005.2847,18.4,,,
2005.3109,4.18,,,
2005.3116,,12.82,,
2005.3389,,15.27,,
2005.3393,4.17,,,
2005.3659,,23.32,,
2005.366,16.87,,,
2005.3932,19.01,20.24,,
2005.4201,10.84,,,
2005.4203,,15.74,,
2005.4474,5.28,12.23,,
2005.4745,11.03,22.23,,
2005.5017,10.88,22.99,,
2005.5289,,15.05,,
2005.5293,5.66,,,
2005.5559,18.92,,,
2005.556,,20.11,,
2005.5831,23.16,,,
2005.5833,,23.1,,
2005.6102,10.05,9.14,,
2005.6375,,11.14,,
2005.6377,4.86,,,
2005.6646,,22.57,,
2005.6647,13.47,,,
2005.6917,21.05,27.67,,
2005.7136,,26.86,,
2005.7189,26.35,,,
2005.746,12.42,,,
2005.7511,,14.33,,
2005.7655,19.96,,,
2005.7733,,21.7,,
2005.8003,,26.72,,
2005.8275,,30.12,,
2005.8546,,28.64,,
2005.8818,,30.73,,
2005.909,,21.04,,
2005.9361,,17.83,,
2005.9632,,22.88,,
2005.9906,,31.77,,
2006.0175,,25.48,,
2006.0447,,13.44,,
2006.0718,,16.34,,
2006.099,,18.9,,
2006.1261,,18.73,,
2006.1533,,15.45,,
2006.1804,,22.64,,
2006.2076,,18.61,,
2006.2347,,23.04,,
2006.2618,,19.58,,
2006.289,,20.83,,
2006.3162,,15.52,,
2006.3433,,18.04,,
2006.3704,,19.65,,
2006.3975,,15.94,,
2006.4248,,16.8,,
2006.4519,,16.86,,
2006.479,,17.23,,
2006.5063,,19.46,,
2006.5333,,20.84,,
2006.5605,,13.59,,
2006.5876,,18.91,,
2006.6147,,18.36,,
2006.642,,15.79,,
2006.6691,,15.87,,
2006.6962,,17.51,,
2006.7235,,30.03,,
2006.7506,,26.32,,
2006.7777,,19.27,,
2006.8048,,15.82,,
2006.8244,,7.53,,
2006.8894,,23.88,,
2006.9134,,20.19,,
2006.9402,,22.07,,
2006.9678,,16.02,,
2006.9949,,15.39,,
2007.022,,20.4,,
