year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2004.1151,,-5.24,,
2004.1174,-33.79,,,
2004.1456,-66.29,,,
2004.1467,,-54.54,,
2004.1699,,-43.52,,
2004.1786,5.24,,,
2004.1945,58.44,,,
2004.1985,,12.97,,
2004.2253,,-17.29,,
2004.2256,13.46,,,
2004.2487,,-11.08,,
2004.2546,-20.9,,,
2004.2799,,-38.81,,
2004.2817,2.87,,,
2004.307,,-18.67,,
2004.3076,83.08,,,
2004.3338,,-27.11,,
2004.3343,31.2,,,
2004.3609,,-35.27,,
2004.3629,3.27,,,
2004.3879,,-32.03,,
2004.3905,59.07,,,
2004.416,,0.46,,
2004.4425,,67.33,,
2004.4703,,76.26,,
2004.4734,99.73,,,
2004.4971,,28.3,,
2004.5043,26.65,,,
2004.524,-53.69,,,
2004.5243,,7.61,,
2004.5475,-37.85,,,
2004.5508,,-27.35,,
2004.5789,,-2.04,,
2004.5801,-17.37,,,
2004.6061,,-27.65,,
2004.6094,-28.54,,,
2004.6329,,23.19,,
2004.6596,,-59.2,,
2004.6608,-66.66,,,
2004.687,,-25.12,,
2004.6904,-49.14,,,
2004.7142,,-24.87,,
2004.7167,-51.5,,,
2004.7415,,-37.68,,
2004.7458,-18.72,,,
2004.7685,,8.18,,
2004.77,16.79,,,
2004.7957,,9.04,,
2004.803,36.48,,,
2004.823,,-10.85,,
2004.8295,-20.66,,,
2004.8495,80.93,,,
2004.85,,101.33,,
2004.8772,,73.77,,
2004.8777,81.25,,,
2004.9004,4.07,,,
2004.9045,,-22.79,,
2004.9311,,38.13,,
2004.9387,34.97,,,
2004.9582,,36.34,,
2004.9857,,50.98,,
2004.9925,38.55,,,
2005.0128,,-23.97,,
2005.0164,-42.37,,,
2005.0409,,36.71,,
2005.0468,19.44,,,
2005.0624,-21.84,,,
2005.0674,,-22.32,,
2005.0942,,-33.73,,
2005.101,-89.91,,,
2005.1216,-82.78,,,
2005.1217,,-19.11,,
2005.1463,6.48,,,
2005.1497,,-0.7,,
2005.1737,-12.14,,,
2005.176,,24.49,,
2005.2035,,-9.08,,
2005.2068,-14.66,,,
2005.2212,2.2,,,
2005.2283,,-41.08,,
2005.2574,,-53,,
2005.284,,51.53,,
2005.2872,36.82,,,
2005.3115,,32.14,,
2005.315,57.32,,,
2005.3386,,-9.65,,
2005.3459,6.98,,,
2005.3649,,-17.4,,
2005.3656,-4.29,,,
2005.3917,,20.77,,
2005.3954,1.84,,,
2005.4194,,-9.48,,
2005.4207,-19.76,,,
2005.4464,,13.15,,
2005.4507,8.84,,,
2005.4743,-12.37,-60.36,,
2005.5015,,-68.21,,
2005.504,-77.12,,,
2005.5286,,54.37,,
2005.5296,104.95,,,
2005.543,51.02,,,
2005.5547,,-19.26,,
2005.583,,-37.33,,
2005.5898,39.96,,,
2005.6093,,44.73,,
2005.6169,33.39,,,
2005.636,,33.65,,
2005.644,50.62,,,
2005.6644,,51.81,,
2005.6666,-23.49,,,
2005.6864,40,,,
2005.6916,,2.81,,
2005.7207,-57.24,,,
2005.7465,-96.55,,,
2005.748,,-48.95,,
2005.7683,-51.93,,,
2005.7725,,1.73,,
2005.7998,,1.71,,
2005.8272,,-25.37,,
2005.8545,,-68.69,,
2005.8817,,-21.89,,
2005.9087,,24.44,,
2005.9365,,59.29,,
2005.9633,,94.5,,
2005.9907,,-14.25,,
2006.0172,,98.96,,
