year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2009.9398,,56.61,,
2009.9541,,,46.23,
2009.9672,,66.97,,
2009.981,,,54.64,
2009.994,,61.72,,
2010.0086,,,25.52,
2010.0213,,20.61,,
2010.035,,,0.48,
2010.0483,,4.93,,
2010.0624,,,27.29,
2010.0756,,30.88,,
2010.0898,,,30.37,
2010.1029,,20.91,,
2010.117,,,12.93,
2010.1297,,22.61,,
2010.1434,,,21.07,
2010.1571,,9.97,,
2010.1713,,,10.62,
2010.1842,,6.11,,
2010.198,,,6.37,
2010.2115,,-10.01,,
2010.2254,,,8,
2010.2383,,-4.16,,
2010.2526,,,-5.31,
2010.2644,,9.13,,
2010.2795,,,-7.03,
2010.2924,,5.22,,
2010.307,,,-13.64,
2010.32,,-0.09,,
2010.3342,,,-8.24,
2010.3472,,17.49,,
2010.3615,,,3.24,
2010.3741,,-3.24,,
2010.3884,,,18.93,
2010.4008,,-4.7,,
2010.4157,,,20.34,
2010.4277,,30.64,,
2010.4421,,,21.08,
2010.4556,,32.15,,
2010.4699,,,17.41,
2010.4828,,1.55,,
2010.4977,,,32.04,
2010.5097,,32,,
2010.5246,,,41.74,
2010.5375,,21.06,,
2010.5514,,,37.73,
2010.5627,,18.3,,
2010.5781,,,7.8,
2010.591,,24.69,,
2010.6058,,,31.76,
2010.619,,41.11,,
2010.6328,,,18.52,
2010.6451,,21.82,,
2010.6598,,,7.36,
2010.6727,,30.79,,
2010.6868,,,25.4,
2010.6999,,26.78,,
2010.7143,,,17.27,
2010.727,,6.98,,
2010.7413,,,-11.12,
2010.7543,,-10.94,,
2010.7675,,,-19.63,
2010.7814,,7.21,,
2010.7957,,,5.98,
2010.8092,,-5.29,,
2010.8227,,,-44.44,
2010.8357,,-51.16,,
2010.8502,,,-41.88,
2010.8627,,-20.72,,
2010.8771,,,8.78,
2010.8901,,10.4,,
2010.9043,,,-5.33,
2010.9172,,-22.81,,
2010.9312,,,-17.75,
2010.9444,,-49.77,,
2010.9584,,,-38.5,
2010.9714,,-49.51,,
2010.9859,,,-21.18,
2010.9985,,-27.19,,
2011.0132,,,-10.41,
2011.0259,,-14.18,,
2011.0403,,,-8.18,
2011.0529,,-11.57,,
2011.0672,,,-21.07,
2011.0804,,-32.74,,
2011.0946,,,-11.54,
2011.1072,,-28.28,,
2011.1214,,,-0.54,
2011.1345,,-6.98,,
2011.1487,,,8.32,
2011.1613,,30.98,,
2011.1756,,,29.64,
2011.1887,,25.89,,
2011.2027,,,21.25,
2011.2159,,-4.25,,
2011.2301,,,13.41,
2011.2428,,-29.87,,
2011.2571,,,2.55,
2011.2697,,-12.23,,
2011.2843,,,9.14,
2011.2973,,-5.28,,
2011.3114,,,29.53,
2011.3244,,-3.35,,
2011.3385,,,14.81,
2011.3516,,-9.33,,
2011.3656,,,18.55,
2011.3789,,19.49,,
2011.393,,,11.51,
2011.4061,,-5.07,,
2011.4199,,,-2.49,
2011.4329,,0.45,,
2011.447,,,18.48,
2011.4605,,31.95,,
2011.4746,,,34.73,
2011.4873,,44.23,,
2011.5018,,,20.37,
2011.5148,,23.77,,
2011.5283,,,24.01,
2011.5413,,43.48,,
2011.5561,,,28.04,
2011.5688,,36.86,,
2011.5826,,,33.4,
2011.5959,,22.49,,
2011.6096,,,17.49,
2011.6225,,23.91,,
2011.6373,,,42.47,
2011.6498,,22.13,,
2011.6648,,,41.55,
2011.6774,,12.63,,
2011.6917,,,11.73,
2011.7044,,14.8,,
2011.7184,,,25.97,
2011.7315,,9.61,,
2011.7461,,,14.68,
2011.7593,,4.49,,
2011.7731,,,25.12,
2011.7866,,46.25,,
2011.8003,,,20.7,
2011.8131,,6.85,,
2011.8274,,,-2.36,
2011.8402,,13.92,,
2011.8545,,,18.7,
2011.8671,,18.43,,
2011.8813,,,21.65,
2011.8945,,28.07,,
2011.9087,,,22.32,
2011.9211,,28.66,,
2011.9358,,,27.2,
2011.9488,,53.72,,
2011.963,,,41.83,
2011.9758,,83.19,,
2011.9904,,,44.16,
2012.0032,,37.34,,
2012.0175,,,40.97,
2012.0302,,16.74,,
2012.0444,,,38.96,
2012.0575,,30.45,,
2012.0712,,,54.71,
2012.0841,,19.21,,
2012.0992,,,63.32,
2012.1113,,45.34,,
2012.1259,,,44.33,
2012.1274,,150.08,,
2012.1534,,,43.32,
2012.1666,,18.78,,
2012.1804,,,54.77,
2012.2072,,,76.59,
2012.2344,,,66.64,
2012.2616,,,71.18,
2012.2888,,,71.68,
2012.3162,,,68.96,
2012.3422,,,64.76,
2012.3655,,53.21,,
2012.3701,,,80.14,
2012.3954,,49.28,,
2012.3972,,,50.63,
2012.4247,,,49.69,
2012.4251,,61.87,,
2012.4517,,,83.05,
2012.4539,,93.83,,
2012.4742,,76.55,,
2012.4788,,,82.2,
2012.4963,,102.01,,
2012.5063,,,88.39,
2012.5263,,45.54,,
2012.5328,,,47.66,
2012.5551,,60.79,,
2012.5603,,,73,
2012.5842,,73.93,,
2012.5874,,,60.93,
2012.6048,,37.71,,
2012.6147,,,49.01,
2012.6262,,72.05,,
2012.6418,,,47.44,
2012.6576,,89.13,,
2012.6695,,,58.24,
2012.6849,,61.43,,
2012.696,,,62.2,
2012.7147,,33.42,,
2012.7231,,,67.07,
2012.735,,5.1,,
2012.7501,,,36.14,
2012.7562,,24.76,,
2012.7777,,,48.08,
2012.7866,,23.85,,
2012.8044,,,53.6,
2012.8146,,41.33,,
2012.8317,,,45.48,
2012.8353,,49.91,,
2012.8572,,36.53,,
2012.8591,,,40.44,
2012.8863,,,49.43,
2012.8877,,52.68,,
2012.9129,,,68.01,
2012.9166,,62.66,,
2012.9401,,,36.71,
2012.9454,,53.29,,
2012.9657,,36.33,,
2012.9675,,,43.21,
2012.987,,45.79,,
2012.9946,,,43.52,
2013.0182,,69.03,,
2013.0221,,,64.57,
2013.0467,,68.46,,
2013.0487,,,67.84,
2013.0753,,59.4,,
2013.0761,,,64.35,
2013.096,,38.88,,
2013.103,,,75.2,
2013.1177,,62.23,,
2013.1302,,,41.69,
2013.1477,,25.29,,
2013.1575,,,38.32,
2013.1845,,,68.96,
2013.2118,,,90.85,
2013.2192,,131.27,,
2013.2263,,52.87,,
2013.2474,,47.87,,
2013.2781,,37.81,,
2013.2927,,,52.38,
2013.3063,,37.52,,
2013.3203,,,57.5,
2013.3267,,44.45,,
2013.3476,,,56.34,
2013.3483,,40.06,,
2013.3748,,,39.56,
2013.3785,,42.37,,
2013.402,,,44.56,
2013.408,,34.65,,
2013.4289,,,15.47,
2013.4368,,-4.17,,
2013.4556,,,22.07,
2013.4573,,30.57,,
2013.4832,,,38.72,
2013.5102,,,59.89,
2013.5375,,,39.75,
2013.5644,,,20.78,
2013.5919,,,16.75,
2013.6188,,,23.9,
2013.6462,,,35.86,
2013.6689,,,52.45,
2013.7073,,,3.93,
2013.7286,,,15.48,
2013.7544,,,26.26,
2013.7821,,,35.79,
2013.809,,,48.86,
2013.8362,,,68.15,
2013.8629,,,40.14,
2013.89,,,59.38,
2013.9177,,,47.84,
2013.9451,,,67.32,
2013.9721,,,39.15,
2013.9996,,,50.09,
2014.0263,,,22.33,
2014.0535,,,36.18,
2014.0803,,,54.27,
2014.1076,,,57.81,
2014.1347,,,43.6,
2014.1622,,,42.66,
2014.1894,,,35.73,
