year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2004.3074,,4.68,,
2004.3882,,101.5,,
2004.3883,100.76,,,
2004.4145,,176.82,,
2004.4432,,45.45,,
2004.4704,,93.91,,
2004.4757,117.52,,,
2004.4948,115.39,,,
2004.4985,,131.42,,
2004.5244,126.21,,,
2004.5245,,135.24,,
2004.5481,161.89,,,
2004.5516,,157.2,,
2004.5779,,55.88,,
2004.5789,34.76,,,
2004.6596,,2.91,,
2004.6607,34.17,,,
2004.6872,,47.87,,
2004.6881,70.77,,,
2004.7138,,-8.93,,
2004.7139,4.27,,,
2004.7388,231.82,,,
2004.741,,222.83,,
2004.7683,266.65,211.39,,
2004.7955,26.41,-15.39,,
2004.8227,10.9,,,
2004.8229,,-39.89,,
2004.8497,30.45,,,
2004.8502,,-5.19,,
2004.8764,49.88,,,
2004.877,,22.68,,
2004.9046,,124.68,,
2004.905,151.7,,,
2004.9315,,164.56,,
2004.9335,195.34,,,
2004.9524,173.33,,,
2004.9591,,151.84,,
2004.9837,142.2,,,
2004.9852,,165.77,,
2005.0125,,268.13,,
2005.0126,213.97,,,
2005.0401,,435.99,,
2005.0404,375.14,,,
2005.0655,304.66,,,
2005.0662,,365.49,,
2005.0943,177.39,260.13,,
2005.1208,,106.7,,
2005.1213,46.85,,,
2005.1475,,55.81,,
2005.1487,-33.4,,,
2005.2289,,-0.64,,
2005.2297,-73.43,,,
2005.2845,-78.06,,,
2005.2848,,-31.06,,
2005.3082,,-57.12,,
2005.3089,-82.01,,,
2005.3668,,30.54,,
2005.367,14.14,,,
2005.3936,30.33,,,
2005.3939,,29.21,,
2005.4202,,22.06,,
2005.4206,41.27,,,
2005.4451,,107.71,,
2005.4456,115,,,
2005.4755,45.99,,,
2005.4762,,55.05,,
2005.5003,,55.02,,
2005.5005,39.56,,,
2005.5293,-25.59,,,
2005.53,,-36.54,,
2005.5551,-5.11,,,
2005.5559,,-5.1,,
2005.582,56.3,,,
2005.5829,,55.72,,
2005.6097,,99.86,,
2005.6113,139.88,,,
2005.6377,,117.39,,
2005.6387,103.75,,,
2005.6634,,103.66,,
2005.6662,110.14,,,
2005.6908,14.56,,,
2005.6914,,5.78,,
2005.7143,,48.9,,
2005.7188,101.97,,,
2005.7469,148.15,,,
2005.7501,,105.88,,
2005.7659,178.42,,,
2005.7723,,101.77,,
2005.8277,,-61.65,,
2005.8548,,38.44,,
2005.8809,,144.34,,
2005.9082,,-47.54,,
2005.9626,,-40.21,,
2005.9904,,89.48,,
2006.0174,,17.36,,
2006.0426,,-84.32,,
2006.125,,-98.07,,
2006.2607,,-81.42,,
2006.2878,,56.76,,
