year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2002.978,-4.94,,,
2002.9987,43.28,,,
2003.0032,,46.51,,
2003.0297,,5.04,,
2003.0303,27.03,,,
2003.0569,,-21.62,,
2003.0588,18.15,,,
2003.084,,-19.21,,
2003.086,51.49,,,
2003.1076,29.61,,,
2003.1113,,12.45,,
2003.1394,,4.74,,
2003.1401,54.73,,,
2003.1665,,-34.4,,
2003.1682,-41.01,,,
2003.193,,-35.71,,
2003.1951,4.08,,,
2003.218,-0.2,,,
2003.2202,,-39.06,,
2003.2475,-14.52,,,
2003.2476,,-29.23,,
2003.2766,-74.51,,,
2003.2787,,-28.39,,
2003.3017,,-33.85,,
2003.3021,-23.31,,,
2003.3265,-62.42,,,
2003.329,,-47.74,,
2003.3559,69.01,,,
2003.3563,,28.12,,
2003.384,,127.58,,
2003.3859,118.32,,,
2003.4106,100.22,,,
2003.4107,,94.86,,
2003.4342,-1.67,,,
2003.4378,,30.91,,
2003.4645,-18.25,,,
2003.4647,,-40.99,,
2003.4916,,-37.64,,
2003.4943,-65.8,,,
2003.5188,,-99.8,,
2003.5431,-76.31,,,
2003.5458,,-60.81,,
2003.5732,,-59.57,,
2003.5738,-69.42,,,
2003.5998,,14.15,,
2003.6007,-29.12,,,
2003.6267,82.67,,,
2003.6272,,42.02,,
2003.6498,10.18,,,
2003.6546,,59.44,,
2003.6808,,57.5,,
2003.6823,56.6,,,
2003.7085,,42.57,,
2003.7107,18.81,,,
2003.7347,-18.44,,,
2003.735,,16.77,,
2003.7637,,-17.92,,
2003.7643,-38.71,,,
2003.7893,,39.36,,
2003.7912,-0.45,,,
2003.8172,,16.6,,
2003.8212,6.64,,,
2003.8451,12.55,,,
2003.8452,,4.72,,
2003.87,30.98,,,
2003.8715,,24.51,,
2003.8995,20.46,,,
2003.9265,,14.41,,
2003.9287,27.07,,,
2003.9506,43.04,,,
2003.9534,,30.85,,
2003.9792,75.01,,,
2003.9806,,35.58,,
2004.0076,,-8.16,,
2004.0081,-6.43,,,
2004.0353,,-60.23,,
2004.0368,-53.15,,,
2004.0599,,-53.31,,
2004.0604,-14.29,,,
2004.0875,-46.24,,,
2004.0894,,-55.18,,
2004.1156,,-66.52,,
2004.1182,-42.9,,,
2004.1458,,-33.26,,
2004.1459,-17.36,,,
2004.1674,10.59,,,
2004.1717,,5.46,,
2004.1955,30.52,,,
2004.1974,,-6.62,,
2004.2254,,48.65,,
2004.2262,46.97,,,
2004.2459,,35.3,,
2004.2532,45.41,,,
2004.2791,,31.44,,
2004.2797,-6.33,,,
2004.3067,-22.05,,,
2004.3069,,-14.1,,
2004.3326,,3.61,,
2004.3341,3.12,,,
2004.3607,70.06,,,
2004.3608,,60.92,,
2004.3852,130.74,,,
2004.3875,,98.81,,
2004.4147,,95.48,,
2004.4423,,92.81,,
2004.4696,,60.23,,
2004.4719,76.92,,,
2004.4935,23.07,,,
2004.4962,,43.8,,
2004.5214,9.49,,,
2004.5237,,29.57,,
2004.5508,,13.82,,
2004.5525,-7.13,,,
2004.5737,2.74,,,
2004.5777,,20.9,,
2004.6034,9.89,,,
2004.6058,,48.99,,
2004.6305,40.33,,,
2004.6325,,19.44,,
2004.6591,,32.66,,
2004.6607,4.01,,,
2004.6846,9.37,,,
2004.6866,,87.44,,
2004.7131,,24.09,,
2004.7138,-33.58,,,
2004.7407,,-14.96,,
2004.7414,-21.08,,,
2004.7674,,-8.17,,
2004.7697,-36.85,,,
2004.7953,,14.91,,
2004.7962,1.72,,,
2004.8224,,-82.29,,
2004.8247,-67.03,,,
2004.8494,,-59.51,,
2004.8498,-61.26,,,
2004.8764,,-50.27,,
2004.9016,31.23,,,
2004.9026,,3.3,,
2004.9303,,-8.19,,
2004.9315,4.33,,,
2004.9538,-22.05,,,
2004.9577,,-15.22,,
2004.9855,,-30,,
2004.9872,1.16,,,
2005.0099,12.63,,,
2005.012,,-13.79,,
2005.0356,8.22,,,
2005.0397,,-6.26,,
2005.0669,,11.66,,
2005.0714,31.6,,,
2005.094,14.73,,,
2005.0946,,-0.57,,
2005.1206,,18.71,,
2005.1225,0.27,,,
2005.1478,,-58.71,,
2005.1504,-54.86,,,
2005.17,-35.16,,,
2005.1757,,-46.24,,
2005.2012,-64.99,,,
2005.2023,,-92.44,,
2005.2295,,-54.02,,
2005.233,-74.05,,,
2005.2561,,-56.93,,
2005.2568,-27.43,,,
2005.2836,,52.36,,
2005.2851,12.68,,,
2005.3095,17.81,,,
2005.3097,,6.64,,
2005.3381,,-9.37,,
